X1,X4,X6,X10,status_label
24.229,-28.591,-54.306,35.723,1
18.782,-0.277,-13.237,32.653,0
215.846,19.188,14.834,267.843,1
106.778,13.965,-179.693,346.302,1
748.908,168.726,26.893,2111.623,1
141.42,-32.302,-53.823,201.4,1
7.601,-7.507,-7.249,9.439,1
3.334,-0.96,-0.809,3.345,1
47.681,-25.821,-26.908,54.97,1
375.977,320.902,-0.144,3005.131,1
4683.0,2152.0,76.0,13362.0,1
192.409,42.17,1.084,336.098,1
492.125,2.647,-150.483,868.666,0
0.383,-0.517,-0.527,0.75,1
1.491,-1.003,-2.473,8.77,0
1.199,-1.7,-2.94,1.23,1
952.097,377.363,18.166,2764.25,0
138.618,-86.601,-98.014,338.515,0
18.601,-3.542,-5.924,33.548,1
2412.044,602.063,217.284,4253.867,0
6.957,0.71,-1.581,16.011,1
478.376,45.145,1.52,782.311,0
1976.0,548.0,107.0,4651.0,0
3.118,-4.158,-3.185,37.701,1
84.627,16.427,7.338,157.239,1
4.932,-3.387,-6.586,5.271,1
297.099,37.6,9.439,468.824,0
76.866,-26.821,-31.937,100.704,0
25.335,13.779,-56.685,94.53,1
8.82,0.188,0.111,18.485,0
8.292,-27.309,-32.724,11.632,1
6.35,-2.545,-3.28,24.225,1
51.533,2.532,-22.426,117.172,1
0.349,-0.98,0.868,2.654,1
696.453,225.165,41.6,1836.812,1
20.427,40.458,14.017,431.017,0
72.66,4.003,-15.01,74.737,1
3040.0,3944.0,578.0,52187.0,1
151.94,27.851,-12.838,208.167,1
25.087,-37.477,-46.316,31.106,1
2958.2,1786.8,774.0,11363.1,1
4.46,-5.679,-7.484,5.846,0
85.418,14.057,-1.258,125.127,1
1853.3,1066.4,444.3,5988.4,0
300.243,59.274,33.569,349.061,0
1323.599,582.039,188.794,3104.249,0
0.093,-0.062,-0.055,0.782,0
11.239,-5.128,-8.452,16.914,1
89.759,22.412,4.572,200.718,0
74.78,31.073,13.075,233.938,1
48.588,11.067,3.915,81.492,0
74.216,-4.127,-8.925,83.162,0
64.577,51.598,39.061,336.707,0
7.385,-3.779,-11.015,9.123,0
893.89,802.888,-4.115,8914.169,0
35.585,6.426,-56.026,158.282,0
52.13,2.264,1.353,57.21,0
97.766,-220.17,-167.384,650.176,1
4.261,-10.278,-11.551,7.157,0
78.083,176.159,70.046,1092.206,1
1550.299,444.122,301.176,1954.687,0
248.367,283.169,57.997,2104.16,1
227.041,36.523,17.014,290.676,0
0.193,-0.371,-0.387,0.193,0
785.9,389.6,124.3,2467.2,0
5228.0,1804.0,734.0,8574.0,0
6.094,-2.778,-16.37,22.695,0
3.225,-1.502,-4.285,3.715,0
26.51,8.249,3.406,30.759,0
92.957,35.099,11.515,213.294,1
227.406,-87.872,-136.943,354.383,1
133.058,39.422,3.617,360.792,1
1301.4,393.8,75.5,2457.6,0
228.268,215.853,99.329,702.311,1
54.736,1.254,-7.092,106.517,0
493.077,326.182,141.444,979.265,0
67.178,-22.692,-23.196,68.991,1
75.654,13.108,-6.179,114.835,0
1399.617,-12.063,-567.618,1771.787,0
549.923,392.438,105.519,5140.177,1
119.363,51.324,-198.339,480.278,0
83.527,135.131,-48.418,589.786,1
44.017,2.145,-12.869,72.143,0
195.921,36.135,5.853,271.313,0
391.968,120.735,-104.248,1028.954,0
11.584,1.224,-0.698,20.018,1
16.371,2.071,1.197,26.943,0
55.029,-47.367,-46.713,60.63,1
37.334,-60.605,-110.938,135.471,0
14.086,-17.23,-183.922,15.947,0
51.962,-18.155,-12.451,57.208,1
21.464,116.015,50.385,613.079,1
4.902,-0.123,-3.528,8.462,1
0.063,-0.392,0.243,0.114,0
138.503,49.918,23.943,207.981,1
97.289,12.933,6.289,141.318,1
11.415,3.837,3.744,12.831,0
54.877,9.287,-0.402,112.151,1
170.79,218.01,-191.29,1983.755,0
31.09,-0.909,-12.979,40.832,0
20.32,-11.706,-11.837,502.593,1
39.607,6.795,4.174,55.765,0
250.179,336.817,182.35,1012.757,1
734.914,698.894,158.857,4880.769,1
338.626,-523.659,-1222.662,5356.491,1
130.347,38.231,-0.684,384.943,0
0.456,-1.534,-5.64,1.109,0
65.681,-16.417,-54.292,111.801,1
2.931,2.33,-3.656,3.962,1
3.84,0.694,0.392,4.777,0
1736.8,1148.2,252.6,17019.8,0
522.349,159.041,59.726,1365.641,0
42.806,-1.983,-4.916,67.498,1
16.498,1.643,0.456,21.473,0
1.646,-0.934,-1.235,2.802,0
1.354,-6.593,-10.527,1.601,0
88.49,-57.12,-55.68,96.461,1
28.338,-3.884,-7.608,45.767,0
2339.4,1176.2,403.5,7507.1,0
213.846,174.347,75.007,639.623,1
314.396,68.632,36.509,700.603,0
289.371,151.588,78.165,784.569,1
4.717,-10.882,-9.232,5.449,1
1521.086,336.668,227.695,2840.355,0
6.935,-8.621,-10.662,15.532,1
232.016,157.131,-382.464,858.285,0
2803.0,1029.0,174.0,14213.0,1
1.21,-0.222,-7.247,2.773,1
123.143,44.107,23.638,127.104,1
86.768,82.572,-20.5,734.965,0
175.213,143.325,58.389,624.654,0
75.911,14.385,7.981,88.038,0
2.694,-4.839,-6.073,6.864,1
224.887,-30.476,-105.293,1414.245,1
104.085,40.0,9.852,339.64,0
112.531,7.819,4.618,163.24,0
793.0,1499.0,429.0,1667.0,1
5.938,-1.712,-2.571,18.058,0
197.818,-18.431,-50.41,312.302,0
81.792,40.246,0.134,213.026,0
91.82,13.818,4.225,133.254,1
248.367,283.169,57.997,2104.16,1
2.307,-0.99,-5.172,6.888,1
13.854,8.273,1.386,16.284,1
7.531,-0.004,-1.25,12.727,1
0.846,-1.767,0.346,3.892,1
5935.0,510.0,-2071.0,25175.0,1
35.836,5.878,-48.069,456.24,0
0.434,-1.407,-14.01,6.877,0
23.652,-25.633,-26.583,24.57,0
46.42,3.917,-0.773,91.974,1
13.467,-5.04,-6.861,111.964,1
25.466,114.931,49.823,651.689,1
181.257,-29.647,-75.433,474.366,1
580.4,552.5,323.6,2534.4,0
118.562,-3.434,-9.114,332.195,0
207.494,90.726,8.389,1230.422,1
2512.543,598.877,29.082,6362.585,0
691.581,238.709,105.901,1304.838,1
3.235,-3.256,-6.981,58.167,1
1058.63,459.764,119.929,2606.227,1
976.424,612.711,331.907,1951.211,0
315.003,69.128,39.717,404.84,0
205.009,-31.165,-32.641,307.046,0
157.269,34.197,17.794,194.3,0
8.299,-10.041,-10.924,9.791,1
127.843,24.462,-21.793,782.528,1
66.647,-4.121,-9.693,78.553,1
194.504,109.603,-2.381,1945.412,1
159.359,55.128,14.9,373.804,0
28.797,23.985,-13.292,56.547,0
34.292,-10.671,-15.713,43.573,0
3.165,-0.875,-1.247,8.614,0
516.371,222.983,112.014,2494.62,1
734.914,698.894,158.857,4880.769,1
241.226,-41.362,-68.256,307.332,0
30.013,10.217,8.661,34.13,0
1.331,-1.378,-2.36,7.29,1
13.245,4.337,1.683,24.844,0
55.891,102.064,-14.82,1867.257,1
567.093,125.424,77.102,1782.168,1
149.102,3.848,-46.948,519.023,1
23.412,5.035,0.741,38.744,1
4007.702,1467.771,648.105,21309.295,1
16202.0,8616.0,3527.0,93837.0,0
169.219,-81.09,-122.535,1199.837,1
3.727,-1.586,-1.958,6.482,1
1.597,-6.067,-7.276,1.726,0
480.215,77.367,33.331,682.409,0
55.891,102.064,-14.82,1867.257,1
414.991,75.217,31.048,594.667,0
166.729,33.903,21.413,202.677,1
16.946,4.917,-0.063,47.004,0
6.093,-4.059,-6.269,31.992,1
70.47,11.988,5.754,153.505,1
22.392,2.454,-2.972,75.304,0
19.403,-0.059,-38.966,49.942,1
11826.277,2449.845,1312.07,21269.03,0
57.149,-18.711,-38.649,161.953,0
11.551,3.028,1.96,17.202,0
0.033,-0.481,-0.589,0.541,0
28.536,-42.08,-45.783,78.277,1
474.3,272.7,-214.6,2811.3,0
3.683,-2.069,-3.035,7.453,0
29.56,-4.773,-45.178,153.84,0
69.488,13.045,9.523,209.637,0
1072.922,646.989,138.182,4604.099,0
2.882,0.411,0.407,3.703,0
253.223,31.251,27.553,317.77,0
12.046,-1.077,-1.066,15.679,0
13.762,8.742,7.082,269.526,0
370.407,53.747,-0.604,563.248,0
785.003,288.663,155.229,1998.485,0
0.816,0.995,0.124,9.671,1
90.838,14.568,-4.616,162.07,1
6.237,-1.109,-2.65,17.049,0
152.552,75.879,-246.926,315.419,1
219.019,43.877,5.56,550.72,1
2.229,-1.035,-0.818,2.841,1
63.099,14.522,4.644,95.057,0
199.305,-5.784,-4.569,227.027,1
0.66,-1.076,-1.498,31.663,0
195.029,37.697,-134.017,463.521,1
762.1,365.8,210.8,2148.2,0
100.607,12.529,7.035,120.79,0
2.577,0.321,-0.136,5.777,0
3.534,3.79,-3.372,34.897,1
114.413,33.399,15.247,221.971,1
1319.2,891.8,-73.8,2733.6,1
156.74,46.516,19.784,223.734,1
20.749,8.086,-2.697,67.453,0
45.56,17.652,15.725,84.888,0
3674.843,335.424,221.747,4879.98,0
488.326,117.798,-50.484,2514.192,0
468.0,214.266,-34.658,1412.592,0
53.417,5.826,1.457,145.046,1
1.487,-2.924,-2.828,2.814,0
127.045,4.186,-0.142,453.82,0
153.046,26.184,-21.976,300.171,1
52.478,-17.096,-18.273,54.032,1
76.195,3.852,-8.847,97.171,1
22.865,28.684,3.85,195.675,1
60.558,2.496,-36.027,64.557,0
63.685,-83.953,-85.883,78.541,0
1415.0,1012.0,479.0,8237.0,0
5.441,-4.227,-10.053,26.894,1
110.578,13.973,7.595,123.519,1
2569.0,270.0,-88.0,4057.0,1
8.299,-10.041,-10.924,9.791,1
4.056,-15.855,-17.732,12.982,1
0.363,-3.392,-3.847,0.603,0
0.696,-3.107,-8.111,0.839,0
9.915,1.436,1.381,106.098,0
167.545,205.348,60.625,1043.824,1
140.731,-26.039,-89.266,161.531,0
564.056,85.117,116.575,1095.257,0
4.201,-18.408,-69.42,14.497,1
70.092,-43.116,-56.309,83.615,0
748.908,168.726,26.893,2111.623,1
29.599,10.024,-0.018,118.204,1
40.137,121.739,-88.544,607.253,0
22.04,-2.447,-4.715,33.211,0
16.203,0.041,-4.29,50.146,0
18.122,18.729,2.853,104.829,0
9.054,-5.793,-5.432,298.204,1
637.8,267.7,109.7,1918.5,0
125.043,14.382,-12.041,186.575,1
7.8,-2.211,-5.116,30.182,1
75.937,71.255,38.087,354.23,0
32.805,15.795,-59.131,372.587,1
297.552,85.686,44.114,1386.662,1
70.234,-64.761,-78.477,279.407,1
660.69,160.352,60.457,1075.749,1
14.657,-3.198,5.051,15.503,1
285.694,76.126,40.669,395.936,0
8.098,-1.215,-16.596,41.134,0
377.714,244.128,-27.101,1584.909,1
4971.0,1159.0,-761.0,28773.0,1
279.6,95.4,-314.3,1123.0,1
121.926,0.841,4.41,161.037,0
9.849,-3.321,-6.146,11.944,1
191.796,44.505,42.196,234.031,0
5.648,3.437,2.871,115.672,0
0.648,-1.049,-1.819,1.779,0
1003.125,184.243,83.374,1772.708,0
7.319,-10.733,-13.463,9.085,1
1.271,-5.256,-5.398,1.732,0
0.164,-0.768,-3.854,0.284,1
7.008,-23.999,-24.226,9.428,1
1093.712,492.238,176.296,3039.009,0
622.605,179.969,20.09,1732.937,0
224.708,184.098,76.627,1155.979,1
1036.014,296.692,137.839,1396.689,0
606.197,167.263,95.456,798.771,0
110.377,-0.055,-0.957,117.423,0
13.128,-4.855,-3.818,13.216,1
296.361,98.707,44.846,974.291,0
58.003,79.273,-3.916,249.119,0
134.464,274.695,44.343,1745.972,1
105.389,23.295,17.233,255.229,0
0.183,-0.579,-0.71,0.73,0
54.542,8.262,5.57,103.074,1
124.985,-8.696,-19.301,141.497,0
21.531,9.873,-0.185,44.947,0
1976.0,844.0,572.0,3712.0,0
215.619,335.052,82.532,2204.028,1
160.685,41.67,-65.94,1150.108,1
2533.048,927.285,-89.682,10553.6,1
5366.883,1064.662,498.795,9891.499,0
0.002,-3.553,-6.005,0.004,0
8.419,-6.244,-6.223,8.618,1
17.147,27.99,2.709,248.726,1
127.839,42.009,13.526,249.102,0
453.712,180.172,50.042,1182.94,1
14.266,4.943,2.239,26.222,0
49.306,-0.65,0.193,57.641,1
16.278,-0.524,-7.363,65.918,0
91.451,5.07,-1.378,139.749,1
213.0,232.1,89.5,2264.5,1
27.361,29.111,-14.453,221.538,1
68.934,5.735,2.858,105.415,0
1532.225,766.447,-237.704,16147.468,1
102.379,13.279,0.766,193.956,1
133.405,157.259,56.49,737.47,1
54316.0,19412.0,9672.0,113644.0,0
3.05,-7.015,-9.727,7.158,1
0.46,-0.925,-0.798,0.46,0
273.731,15.599,-25.963,628.627,1
1618.839,2189.435,112.835,16635.484,1
829.451,322.483,141.352,2780.677,0
3.06,-1.192,-1.988,6.76,0
271.575,117.389,71.454,364.95,0
34.648,-19.6,-56.908,47.22,1
106.129,11.524,-286.324,414.772,1
2.646,2.598,-0.04,5.771,0
1483.002,425.764,192.903,2459.601,0
24.862,-0.156,0.478,56.514,0
38.599,-0.046,-11.527,81.102,0
2533.048,927.285,-89.682,10553.6,1
50.457,-15.902,-19.527,52.019,1
833.403,250.484,100.132,3245.033,0
2.573,-3.037,-7.104,3.882,1
2471.0,3495.0,1496.0,28199.0,0
12.35,-10.717,-11.572,14.147,1
1154.989,600.33,347.591,2309.62,0
1.578,-3.747,-19.024,13.519,1
613.96,76.657,-4.831,1376.008,0
18.558,-0.232,-0.562,20.385,0
6.909,-3.89,-5.116,9.424,0
2.804,0.179,-0.327,5.422,0
0.561,-1.332,-2.091,8.25,1
415.2,312.696,-8.341,1597.177,1
175.942,-52.01,-228.015,279.08,1
237.556,234.219,112.322,725.666,1
9.162,-15.779,-29.959,15.696,1
10.078,-4.963,-11.294,10.622,1
17.075,-13.111,-23.372,101.737,1
275.0,223.0,34.0,2544.0,0
69.369,37.131,5.401,533.533,1
309.038,374.815,-65.645,4665.978,0
58.22,87.136,38.58,324.672,0
121.113,32.091,17.048,166.477,1
289.889,124.557,41.121,1117.327,1
5247.0,2161.0,556.0,13574.0,0
311.391,-24.794,-35.193,430.801,0
0.566,-0.732,-1.652,2.082,0
615.278,80.587,-25.244,1228.064,0
227.406,-87.872,-136.943,354.383,1
20.937,-7.057,-10.246,27.732,1
24.525,-26.642,-27.96,26.535,1
228.229,135.256,136.238,1038.946,1
6.182,2.058,0.712,7.44,1
181.528,290.138,-111.874,1446.848,0
1.251,0.642,-13.739,22.26,1
66.221,22.306,10.367,86.784,0
20.262,17.382,8.454,102.372,1
133.706,32.62,4.307,222.953,0
21.009,11.257,-10.327,158.81,1
2142.0,9.0,-490.0,10319.0,1
7.125,0.369,-0.019,22.42,1
1666.6,575.7,298.5,2243.9,1
561.405,237.425,132.307,1124.067,0
4558.0,3831.0,1725.0,25539.0,1
8.29,-16.475,-15.989,8.436,0
1.846,-1.822,-9.863,8.369,1
70.402,50.376,10.954,175.912,1
12313.446,2884.78,807.492,20375.628,0
5.352,-0.529,-0.933,5.973,0
240.319,-1.128,-23.639,310.3,1
2150.479,532.236,121.485,5516.919,0
115.965,-160.596,-391.132,864.254,1
21.779,2.338,-0.928,43.441,0
68.534,2.154,-17.576,149.966,1
83.254,16.592,7.865,114.867,0
2112.0,1415.0,766.0,7870.0,0
103.891,-6.679,4.852,191.342,0
1033.806,826.476,224.336,9767.731,0
466.814,564.286,72.97,6515.444,0
171.349,161.851,-40.165,703.576,0
20.905,-19.83,-21.075,22.604,0
430.613,74.483,-21.889,1223.041,0
301.421,138.0,73.806,589.899,0
1638.0,1967.0,54.0,10327.0,0
403.709,485.679,161.901,1942.112,0
27.018,17.682,11.515,38.709,1
27.128,14.573,-2.317,116.401,1
2048.2,1031.1,534.6,3327.5,0
242.336,29.352,11.199,250.228,1
40.794,-26.282,-27.683,52.945,0
53.555,52.607,13.797,166.591,1
11.49,23.399,5.655,155.463,0
277.101,41.473,33.149,477.551,0
224.265,67.584,14.154,549.209,1
168.337,2.73,-80.894,246.491,1
0.033,-5.158,-2.302,0.337,0
32.006,-19.65,-37.783,32.258,1
861.917,147.138,10.797,1153.465,0
1280.0,2546.0,831.0,18248.0,0
128.047,29.826,-7.236,268.65,0
371.006,-4.994,-43.75,614.496,1
279.151,126.974,-2.094,984.861,1
90.312,136.201,46.868,1187.889,1
42.397,14.405,3.849,105.518,0
566.1,454.6,176.1,2335.7,0
3956.978,-169.223,-321.222,4947.424,0
1401.191,479.006,140.038,6445.708,0
208.896,73.934,5.752,353.002,0
5971.146,805.263,499.081,8200.13,0
33.436,6.07,1.871,55.623,0
308.467,66.762,20.233,531.951,0
204.069,261.501,-14.801,1349.845,0
120.411,17.988,7.895,154.018,0
92.274,-17.479,-16.069,109.558,1
13.191,-17.66,-31.34,28.358,1
73.581,-18.748,-36.441,128.96,1
17.931,1.841,-0.224,30.195,0
52.3,36.014,20.343,67.31,0
34.605,5.542,4.798,40.793,0
97.289,12.933,6.289,141.318,1
10.603,-10.86,-16.661,60.305,1
162.867,23.406,-14.395,1256.805,1
52.988,-19.595,-18.041,53.719,1
244.367,62.854,42.704,342.033,0
1.393,-6.83,-8.328,1.746,0
18.679,3.757,1.327,20.707,0
11267.0,1182.0,53.0,15103.0,0
92.957,35.099,11.515,213.294,1
696.453,225.165,41.6,1836.812,1
4287.959,3750.859,1934.632,10383.749,0
270.305,669.395,63.104,3950.228,0
480.633,139.513,53.859,749.516,0
1452.444,1582.378,555.536,14168.196,1
376.533,47.451,-147.332,942.056,1
207.703,40.572,22.619,385.606,0
43.761,41.178,8.34,246.183,0
87.891,2.055,-12.294,222.755,1
3.833,1.002,0.725,18.1,1
0.648,-1.049,-1.819,1.779,0
92.561,34.981,19.927,209.471,0
1735.0,790.0,136.0,5515.0,0
648.479,60.497,-22.261,1075.709,1
4.19,-3.513,-3.791,10.544,0
1113.566,650.69,-518.964,3460.204,1
1.5,-7.861,-7.805,1.728,0
1.356,-1.295,0.892,1.578,1
96.902,7.027,4.46,513.989,1
65.909,6.713,-0.614,125.407,0
35.947,2.963,-2.26,43.646,1
7.764,-6.279,-8.226,8.966,1
150.808,223.145,110.274,852.325,0
33.748,-2.454,-10.983,50.484,0
3.441,-0.497,0.525,6.168,0
7.955,7.686,-0.311,53.036,1
321.646,328.548,132.414,2623.864,0
9.137,-6.085,-7.489,12.984,1
19304.9,7853.6,7808.4,47195.7,0
517.181,291.763,-97.606,2557.885,1
138.642,15.487,0.574,236.789,0
78.323,-37.645,-54.218,89.311,0
836.927,168.771,-21.553,1634.209,1
9.952,2.469,0.133,18.855,1
14.303,1.306,-2.2,37.325,1
28.907,12.806,1.59,78.377,1
22.289,6.642,1.425,58.944,0
0.34,-3.539,-2.999,11.377,1
488.782,-51.921,-107.33,567.629,1
345.315,71.554,37.123,572.751,0
16.864,3.41,3.803,17.111,1
992.319,193.035,127.323,2054.195,0
29.506,1.056,2.61,32.149,0
290.774,38.247,6.347,553.224,0
168.761,32.204,11.111,266.582,0
70.863,22.642,8.483,116.459,0
744.6,689.1,231.4,6518.5,0
775.84,865.336,289.817,8594.704,0
5.847,-2.679,-2.431,7.078,1
208.983,176.369,84.993,643.379,1
66.98,23.978,8.454,179.844,0
52.828,-5.808,-5.26,53.296,1
87.891,2.055,-12.294,222.755,1
4937.0,-1256.0,-3511.0,30267.0,1
69.693,-9.787,-17.467,121.74,0
390.957,22.744,-13.971,970.432,1
28.579,-5.003,-11.23,38.5,1
4287.0,4651.0,2828.0,37218.0,0
833.414,375.03,153.54,3015.81,0
10.229,1.254,-0.433,12.105,1
134.774,30.795,12.485,189.052,0
213.873,99.096,29.06,512.572,0
17.167,-1.72,-2.667,28.582,1
6540.0,-456.0,-1762.0,32841.0,1
651.969,123.487,100.125,743.577,1
9.453,8.209,-16.79,186.554,0
63.562,-17.296,-17.418,67.738,1
1253.216,335.085,173.232,2391.731,0
6168.0,2786.0,1108.0,12567.0,0
147.829,30.221,56.531,750.287,1
2303.0,161.0,-666.0,3897.0,1
129.896,71.797,-8.321,483.613,1
513.645,124.302,16.686,2387.649,1
447.266,116.249,57.809,1176.413,1
21.891,26.721,5.503,152.517,1
8.946,9.331,6.891,91.593,1
317.538,92.279,10.773,745.473,0
3980.228,2552.566,879.874,18741.257,0
19.629,-12.671,-13.499,24.166,0
1.092,-2.619,-3.129,1.757,1
1.396,-0.445,-1.148,2.031,0
170.415,-15.148,-81.842,345.908,1
9563.625,3193.455,1780.656,12835.253,0
0.767,-2.415,-15.899,8.124,0
926.54,44.499,-23.107,1044.815,0
85.838,-5.173,-21.104,181.833,1
13.152,26.277,2.235,192.126,1
3567.0,166.0,-1216.0,23605.0,1
6.671,-11.433,-11.908,7.754,0
27.019,6.349,1.583,42.742,1
92.464,25.062,-31.751,405.062,1
148.803,-70.971,-79.842,160.052,0
276.153,22.248,-13.959,1005.312,1
21.266,14.359,7.937,32.303,0
369.137,231.607,109.499,1309.608,1
2651.1,1149.5,354.9,5267.8,0
1.677,-1.644,-3.613,30.881,1
3718.0,1046.5,241.5,7800.4,1
16.352,-3.83,-8.012,28.671,1
112.716,102.66,-0.033,1327.306,0
44.871,3.11,10.456,226.966,1
291.49,49.841,-6.86,803.691,1
84.106,-14.611,-27.445,120.275,0
340.468,110.391,45.309,1136.488,0
760.819,179.874,-205.921,3110.225,0
1.615,-3.093,-3.345,1.956,0
144.853,-15.523,-17.316,228.959,1
118.3,9.1,3.2,151.0,0
6.292,0.911,-0.444,12.388,0
12.457,29.149,-9.42,250.29,1
1.171,-26.691,-49.731,4.313,1
585.627,401.056,259.476,3293.357,1
0.43,-5.039,-5.453,0.666,0
8.173,1.45,0.557,11.993,0
55.359,-36.9,-36.805,59.209,1
29.206,43.404,27.159,52.378,1
6.349,-2.137,-3.216,15.056,1
6480.0,4965.0,858.0,49750.0,1
209.161,66.455,12.266,567.005,0
190.744,-21.214,-17.764,245.888,1
5.693,-4.063,-4.034,5.908,0
5.321,0.218,-1.9,83.364,1
13.93,0.695,0.278,14.255,0
23.983,0.753,0.204,25.848,1
116.637,83.875,38.606,331.051,0
401.303,59.56,36.013,487.966,1
30.318,-6.967,-7.753,62.125,1
70.364,-8.033,-5.976,70.436,1
263.6,107.1,-27.3,1015.9,0
533.727,-82.425,-129.253,655.462,1
7597.0,5284.0,2399.0,24636.0,0
102.615,27.062,12.942,151.631,1
25.364,-14.659,-13.582,27.324,1
0.155,-4.771,-7.61,1.501,1
43.846,6.569,2.633,52.205,1
120.733,159.372,69.297,488.734,0
162.621,21.378,7.81,225.854,1
99.298,-12.071,-44.453,167.237,1
25.776,-31.028,-30.455,30.483,1
190.401,368.839,479.378,2775.846,1
443.612,227.706,117.395,751.148,0
27.848,-5.013,9.249,28.31,1
87.104,40.424,18.157,656.375,1
62.26,-29.367,-49.601,138.843,0
0.048,-4.44,-4.236,0.13,1
276.796,109.799,27.811,1334.074,1
567.949,92.24,1.827,1262.294,0
7.794,-0.558,3.98,8.354,1
5.009,-2.584,-3.038,16.171,1
28.158,-7.622,-68.758,31.076,0
51.672,3.442,0.445,65.438,1
4.665,3.975,-0.965,33.977,1
3997.0,2997.0,1009.0,37244.0,0
160.225,27.005,-4.559,489.911,0
89.582,27.886,6.012,338.371,0
0.437,-12.548,-17.313,5.416,1
25.727,0.703,1.344,32.083,1
47.299,9.23,4.08,127.04,0
533.4,328.8,-41.8,2811.1,1
311.499,23.308,21.593,386.981,0
16.827,11.496,2.203,96.747,0
823.713,389.85,198.925,3028.87,0
40.762,-0.481,-3.642,42.16,0
60.227,24.944,-21.33,142.534,0
189.535,126.722,58.918,588.002,0
267.594,138.401,106.809,1653.272,1
125.658,38.089,15.398,188.476,0
132.543,60.267,-53.258,1148.138,1
3.007,-3.314,-6.62,5.174,1
43.653,-42.638,-51.422,113.312,1
1.281,-6.038,-5.415,5.089,1
3476.754,1075.756,282.022,27303.932,1
16.202,-0.418,5.576,17.792,0
766.4,366.4,108.9,2662.6,1
63.017,17.889,17.278,90.312,1
4.37,0.997,0.032,4.517,1
3311.8,3569.2,1253.9,17462.6,0
23.48,10.969,7.046,25.939,1
2.309,-17.005,-27.139,9.673,1
12.39,3.554,2.156,14.66,0
214.263,48.468,26.581,358.797,0
40.77,4.175,3.209,62.894,1
49.371,60.963,14.784,367.128,0
7586.0,405.0,-2737.0,20030.0,1
157.896,60.121,17.699,508.988,0
108.897,14.038,3.436,239.119,1
813.278,135.889,-104.667,3396.182,1
89.378,11.497,-14.327,146.174,1
113.564,21.476,9.325,142.119,1
65.132,16.178,-7.233,196.566,0
23.532,-13.722,-22.755,42.941,1
373.815,38.55,-348.664,487.896,1
51.533,-16.709,-21.7,160.49,1
5121.0,2464.0,1450.0,11973.0,0
5.16,-2.821,-3.511,10.078,0
56.015,32.689,4.387,507.254,0
14042.733,7378.431,3606.314,39713.924,0
99.957,14.227,6.376,126.329,0
2.249,-4.117,-6.805,3.736,0
4072.4,5343.2,2047.1,61683.1,0
0.879,-6.225,-5.984,6.33,0
7225.0,872.0,-375.0,14410.0,0
8.566,18.67,5.739,65.344,1
675.789,-75.439,-159.901,1479.394,0
25.617,11.808,23.446,51.128,1
333.538,-203.995,-192.173,677.658,1
416.757,893.129,345.719,4829.75,0
190.117,13.473,25.026,260.724,0
754.257,391.655,106.386,3222.11,0
3510.0,122.0,-798.0,13289.0,1
176.506,102.717,53.913,488.737,0
19.005,7.419,1.514,91.313,1
292.61,80.388,38.596,457.174,1
1518.4,1871.9,172.3,14392.1,1
15.956,8.85,0.038,73.323,0
256.375,40.089,9.715,417.492,1
11.889,-16.375,-24.378,18.741,1
31.599,1.059,4.665,50.932,1
5945.0,4283.0,1809.0,29650.0,0
599.466,189.216,-366.035,2149.256,0
12.666,-36.116,-41.665,45.126,1
0.761,-9.309,-12.472,7.519,1
12.064,-8.181,-9.486,13.548,1
57.583,44.642,6.112,238.304,1
5.788,-2.518,-1.593,7.399,1
2.333,-10.421,-11.631,3.224,1
4837.0,741.0,-118.0,11162.0,1
18.782,-0.277,-13.237,32.653,0
4.932,-3.387,-6.586,5.271,1
75.976,-6.102,-40.647,177.176,0
539.0,361.0,16.0,5752.0,0
9.938,0.072,-0.28,19.279,1
218.947,10.412,-2.17,308.596,1
22.279,-14.348,-16.598,23.409,1
9.977,-1.024,-1.698,16.1,1
96.8,-33.444,-49.469,103.139,1
17.041,-19.701,-28.281,20.285,1
599.272,71.062,117.336,1288.548,0
200.673,51.768,28.496,288.703,0
96.24,52.815,27.721,156.211,0
9147.0,679.0,-957.0,17068.0,1
4.229,1.817,-0.995,12.656,0
14.816,7.981,4.728,17.921,0
132.058,242.197,24.13,1648.442,1
146.605,5.003,9.06,169.092,0
1006.346,214.12,65.991,2867.027,0
0.015,-0.474,-0.509,0.015,0
292.642,43.731,19.984,573.323,1
9.66,3.729,-1.662,35.615,0
472.923,146.669,105.748,512.59,0
703.307,208.785,124.308,2335.273,1
11.736,-10.731,-9.899,11.979,1
175.938,-16.879,-73.339,434.198,0
421.445,465.237,26.869,2049.931,1
1.779,-1.017,-1.044,2.077,0
52.914,8.223,2.721,76.209,1
932.569,261.611,132.51,1462.862,0
184.412,292.603,70.832,3329.809,1
380.954,53.97,34.729,462.748,1
15.515,0.566,-0.279,17.82,1
774.923,23.217,-39.804,1169.861,1
10.652,-2.811,-3.517,11.47,1
1.126,0.38,0.544,1.522,0
58.916,26.409,16.949,137.055,1
100.746,24.288,0.692,273.577,1
491.5,212.492,101.017,763.653,0
0.255,-1.57,-5.756,0.554,0
150.93,-24.957,-87.351,1246.885,1
603.538,253.953,121.479,2052.396,0
243.373,67.156,31.836,358.742,1
44.927,6.131,1.476,57.479,1
402.718,93.502,-33.37,1673.797,1
89.525,-25.497,-25.283,89.597,1
24.242,-41.851,-51.848,169.278,0
17.817,-7.061,-8.562,34.326,1
